District,State,Latitude,Longitude
Bolangir,Orissa,21.0378,83.4043
Bolangir,Orissa,21.0325,83.4107
Bolangir,Orissa,21.0277,83.4206
Bolangir,Orissa,21.028,83.4255
Bolangir,Orissa,21.0311,83.4295
Bolangir,Orissa,21.0429,83.4358
Bolangir,Orissa,21.0461,83.4453
Bolangir,Orissa,21.051,83.4522
Bolangir,Orissa,21.0454,83.4523
Bolangir,Orissa,21.0193,83.443
Bolangir,Orissa,21.0151,83.4435
Bolangir,Orissa,21.0051,83.4541
Bolangir,Orissa,20.9969,83.4604
Bolangir,Orissa,20.9935,83.4637
Bolangir,Orissa,20.9921,83.4679
Bolangir,Orissa,20.9929,83.4822
Bolangir,Orissa,20.9902,83.4888
Bolangir,Orissa,20.9821,83.4972
Bolangir,Orissa,20.9787,83.5022
Bolangir,Orissa,20.9778,83.5064
Bolangir,Orissa,20.9775,83.5119
Bolangir,Orissa,20.9809,83.5258
Bolangir,Orissa,20.9807,83.5292
Bolangir,Orissa,20.9764,83.5405
Bolangir,Orissa,20.9709,83.5682
Bolangir,Orissa,20.9712,83.5729
Bolangir,Orissa,20.976,83.5846
Bolangir,Orissa,20.9773,83.5905
Bolangir,Orissa,20.9812,83.6187
Bolangir,Orissa,20.9806,83.6289
Bolangir,Orissa,20.978,83.6339
Bolangir,Orissa,20.9758,83.6346
Bolangir,Orissa,20.9683,83.631
Bolangir,Orissa,20.9645,83.6305
Bolangir,Orissa,20.9624,83.6294
Bolangir,Orissa,20.957,83.6242
Bolangir,Orissa,20.9493,83.6196
Bolangir,Orissa,20.9428,83.613
Bolangir,Orissa,20.932,83.6103
Bolangir,Orissa,20.929,83.6041
Bolangir,Orissa,20.9256,83.607
Bolangir,Orissa,20.9237,83.61
Bolangir,Orissa,20.9196,83.6112
Bolangir,Orissa,20.9132,83.6084
Bolangir,Orissa,20.9102,83.6107
Bolangir,Orissa,20.9082,83.6137
Bolangir,Orissa,20.9043,83.6147
Bolangir,Orissa,20.8993,83.6137
Bolangir,Orissa,20.8956,83.6098
Bolangir,Orissa,20.8886,83.5967
Bolangir,Orissa,20.8802,83.5875
Bolangir,Orissa,20.8752,83.5793
Bolangir,Orissa,20.869,83.5726
Bolangir,Orissa,20.8599,83.5683
Bolangir,Orissa,20.8483,83.5666
Bolangir,Orissa,20.8428,83.5684
Bolangir,Orissa,20.8384,83.5822
Bolangir,Orissa,20.8378,83.5864
Bolangir,Orissa,20.8318,83.5994
Bolangir,Orissa,20.8278,83.6124
Bolangir,Orissa,20.8222,83.6184
Bolangir,Orissa,20.8161,83.619
Bolangir,Orissa,20.8114,83.617
Bolangir,Orissa,20.8131,83.611
Bolangir,Orissa,20.8138,83.6039
Bolangir,Orissa,20.8178,83.5901
Bolangir,Orissa,20.811,83.5911
Bolangir,Orissa,20.8043,83.5942
Bolangir,Orissa,20.8013,83.5936
Bolangir,Orissa,20.7981,83.5903
Bolangir,Orissa,20.7966,83.5923
Bolangir,Orissa,20.7966,83.5977
Bolangir,Orissa,20.7989,83.6104
Bolangir,Orissa,20.7959,83.6127
Bolangir,Orissa,20.7942,83.6182
