District,State,Latitude,Longitude
Mahoba,Uttar Pradesh,25.5523,79.8513
Mahoba,Uttar Pradesh,25.5626,79.8555
Mahoba,Uttar Pradesh,25.5698,79.8566
Mahoba,Uttar Pradesh,25.5743,79.8582
Mahoba,Uttar Pradesh,25.5803,79.8632
Mahoba,Uttar Pradesh,25.5816,79.8658
Mahoba,Uttar Pradesh,25.5822,79.8701
Mahoba,Uttar Pradesh,25.5828,79.8849
Mahoba,Uttar Pradesh,25.5849,79.8883
Mahoba,Uttar Pradesh,25.5884,79.8901
Mahoba,Uttar Pradesh,25.5906,79.8925
Mahoba,Uttar Pradesh,25.5922,79.8924
Mahoba,Uttar Pradesh,25.5949,79.8968
Mahoba,Uttar Pradesh,25.5988,79.8999
Mahoba,Uttar Pradesh,25.6014,79.9056
Mahoba,Uttar Pradesh,25.5995,79.916
Mahoba,Uttar Pradesh,25.5972,79.9222
Mahoba,Uttar Pradesh,25.5965,79.9299
Mahoba,Uttar Pradesh,25.5972,79.9343
Mahoba,Uttar Pradesh,25.6005,79.94
Mahoba,Uttar Pradesh,25.6018,79.9401
Mahoba,Uttar Pradesh,25.6122,79.9479
Mahoba,Uttar Pradesh,25.6173,79.9497
Mahoba,Uttar Pradesh,25.6254,79.941
Mahoba,Uttar Pradesh,25.631,79.9364
Mahoba,Uttar Pradesh,25.633,79.9366
Mahoba,Uttar Pradesh,25.6385,79.9413
Mahoba,Uttar Pradesh,25.6468,79.9447
Mahoba,Uttar Pradesh,25.6473,79.9468
Mahoba,Uttar Pradesh,25.6467,79.9493
Mahoba,Uttar Pradesh,25.6419,79.9608
Mahoba,Uttar Pradesh,25.6357,79.9719
Mahoba,Uttar Pradesh,25.6235,79.9835
Mahoba,Uttar Pradesh,25.6224,79.9857
Mahoba,Uttar Pradesh,25.6223,79.9919
Mahoba,Uttar Pradesh,25.6215,79.9931
Mahoba,Uttar Pradesh,25.6171,79.9929
Mahoba,Uttar Pradesh,25.6109,79.9919
Mahoba,Uttar Pradesh,25.5993,79.9993
Mainpuri,Uttar Pradesh,27.4564,78.9141
Mainpuri,Uttar Pradesh,27.4513,78.9187
Mainpuri,Uttar Pradesh,27.456,78.9265
Mainpuri,Uttar Pradesh,27.4554,78.9293
Mainpuri,Uttar Pradesh,27.4535,78.9298
Mainpuri,Uttar Pradesh,27.451,78.9275
Mainpuri,Uttar Pradesh,27.4421,78.9269
Mainpuri,Uttar Pradesh,27.4413,78.9309
Mainpuri,Uttar Pradesh,27.4385,78.9304
Mainpuri,Uttar Pradesh,27.4362,78.9313
Mainpuri,Uttar Pradesh,27.4314,78.9417
Mainpuri,Uttar Pradesh,27.4335,78.9485
Mainpuri,Uttar Pradesh,27.431,78.9498
Mainpuri,Uttar Pradesh,27.4252,78.9499
Mainpuri,Uttar Pradesh,27.4254,78.9553
Mainpuri,Uttar Pradesh,27.4266,78.9581
Mainpuri,Uttar Pradesh,27.4262,78.9667
Mainpuri,Uttar Pradesh,27.4313,78.9696
Mainpuri,Uttar Pradesh,27.435,78.979
Mainpuri,Uttar Pradesh,27.4352,78.984
Mainpuri,Uttar Pradesh,27.4346,78.9869
Mainpuri,Uttar Pradesh,27.4386,78.9904
Mainpuri,Uttar Pradesh,27.4384,78.992
Mainpuri,Uttar Pradesh,27.4357,78.9965
Mainpuri,Uttar Pradesh,27.4338,79.0058
Mainpuri,Uttar Pradesh,27.4353,79.0139
Mainpuri,Uttar Pradesh,27.4248,79.0479
Mainpuri,Uttar Pradesh,27.4231,79.0539
Mainpuri,Uttar Pradesh,27.4273,79.0693
Mainpuri,Uttar Pradesh,27.4278,79.0744
Mainpuri,Uttar Pradesh,27.4345,79.0886
Mainpuri,Uttar Pradesh,27.4383,79.0999
Mainpuri,Uttar Pradesh,27.4343,79.1031
Mainpuri,Uttar Pradesh,27.4281,79.1029
Mainpuri,Uttar Pradesh,27.4199,79.1049
Mainpuri,Uttar Pradesh,27.4196,79.1096
Mainpuri,Uttar Pradesh,27.4144,79.1072
Mainpuri,Uttar Pradesh,27.4118,79.1078
Mainpuri,Uttar Pradesh,27.4109,79.1133
Mainpuri,Uttar Pradesh,27.4088,79.1176
Mainpuri,Uttar Pradesh,27.402,79.1258
Mainpuri,Uttar Pradesh,27.3971,79.1297
Mainpuri,Uttar Pradesh,27.3913,79.1323
Mainpuri,Uttar Pradesh,27.3866,79.1329
Mainpuri,Uttar Pradesh,27.3826,79.1373
Mainpuri,Uttar Pradesh,27.3839,79.1461
Mainpuri,Uttar Pradesh,27.3867,79.1578
Mainpuri,Uttar Pradesh,27.3853,79.1612
Mainpuri,Uttar Pradesh,27.3833,79.1637
Mainpuri,Uttar Pradesh,27.3758,79.1687
Mainpuri,Uttar Pradesh,27.3706,79.1742
Mainpuri,Uttar Pradesh,27.367,79.1837
Mainpuri,Uttar Pradesh,27.3626,79.1871
Mainpuri,Uttar Pradesh,27.351,79.1877
Mainpuri,Uttar Pradesh,27.3435,79.1978
Mainpuri,Uttar Pradesh,27.3385,79.202
Mainpuri,Uttar Pradesh,27.3349,79.2067
Mainpuri,Uttar Pradesh,27.3336,79.2123
Mainpuri,Uttar Pradesh,27.3354,79.2197
Mainpuri,Uttar Pradesh,27.3338,79.221
Mainpuri,Uttar Pradesh,27.3324,79.224
Mainpuri,Uttar Pradesh,27.3303,79.2309
Mainpuri,Uttar Pradesh,27.335,79.2405
Mainpuri,Uttar Pradesh,27.3366,79.2412
Mainpuri,Uttar Pradesh,27.335,79.2452
Mainpuri,Uttar Pradesh,27.3292,79.253
Mainpuri,Uttar Pradesh,27.3159,79.2565
Mainpuri,Uttar Pradesh,27.3109,79.259
Mainpuri,Uttar Pradesh,27.3094,79.2632
Mainpuri,Uttar Pradesh,27.311,79.2685
Mainpuri,Uttar Pradesh,27.3104,79.2803
Mainpuri,Uttar Pradesh,27.2956,79.2786
Mainpuri,Uttar Pradesh,27.2878,79.2799
Mainpuri,Uttar Pradesh,27.2869,79.2855
Mainpuri,Uttar Pradesh,27.2876,79.2866
Mainpuri,Uttar Pradesh,27.2852,79.2918
Mainpuri,Uttar Pradesh,27.2861,79.2955
Mainpuri,Uttar Pradesh,27.2884,79.2985
Mainpuri,Uttar Pradesh,27.2901,79.3041
Mainpuri,Uttar Pradesh,27.2924,79.3084
Mainpuri,Uttar Pradesh,27.2926,79.311
Mainpuri,Uttar Pradesh,27.2843,79.3122
Mainpuri,Uttar Pradesh,27.283,79.3134
Mainpuri,Uttar Pradesh,27.2773,79.3129
Mainpuri,Uttar Pradesh,27.2744,79.3158
Mainpuri,Uttar Pradesh,27.2715,79.3154
Mainpuri,Uttar Pradesh,27.2673,79.3129
Mainpuri,Uttar Pradesh,27.2632,79.3143
Mainpuri,Uttar Pradesh,27.2584,79.311
Mainpuri,Uttar Pradesh,27.2565,79.3077
Mainpuri,Uttar Pradesh,27.2548,79.3067
Mainpuri,Uttar Pradesh,27.2533,79.3079
Mainpuri,Uttar Pradesh,27.2523,79.306
Mainpuri,Uttar Pradesh,27.2487,79.3072
Mainpuri,Uttar Pradesh,27.2475,79.309
Mainpuri,Uttar Pradesh,27.2425,79.3236
Mainpuri,Uttar Pradesh,27.2402,79.3268
Mainpuri,Uttar Pradesh,27.2367,79.3273
Mainpuri,Uttar Pradesh,27.2353,79.3305
Mainpuri,Uttar Pradesh,27.2327,79.3311
Mainpuri,Uttar Pradesh,27.2299,79.3299
Mainpuri,Uttar Pradesh,27.2277,79.3304
Mainpuri,Uttar Pradesh,27.2246,79.3292
Mainpuri,Uttar Pradesh,27.2214,79.3298
Mainpuri,Uttar Pradesh,27.2177,79.3403
Mainpuri,Uttar Pradesh,27.217,79.3456
Mainpuri,Uttar Pradesh,27.2227,79.3479
Mainpuri,Uttar Pradesh,27.2274,79.354
Mainpuri,Uttar Pradesh,27.2193,79.3625
Mainpuri,Uttar Pradesh,27.2165,79.3644
Mainpuri,Uttar Pradesh,27.2128,79.3655
Mainpuri,Uttar Pradesh,27.2097,79.3705
Mainpuri,Uttar Pradesh,27.2089,79.3751
Mainpuri,Uttar Pradesh,27.205,79.3825
