District,State,Latitude,Longitude
Chamoli,Uttaranchal,30.6404,80.0199
Chamoli,Uttaranchal,30.638,80.0203
Chamoli,Uttaranchal,30.6329,80.0171
Chamoli,Uttaranchal,30.6302,80.0202
Chamoli,Uttaranchal,30.6269,80.0206
Chamoli,Uttaranchal,30.6224,80.0188
Chamoli,Uttaranchal,30.6198,80.0154
Chamoli,Uttaranchal,30.607,80.0277
Chamoli,Uttaranchal,30.6014,80.0277
Chamoli,Uttaranchal,30.5971,80.0257
Chamoli,Uttaranchal,30.5955,80.0213
Chamoli,Uttaranchal,30.5953,80.0165
Chamoli,Uttaranchal,30.5905,80.0119
Chamoli,Uttaranchal,30.5796,80.004
Chamoli,Uttaranchal,30.5742,80.001
Chamoli,Uttaranchal,30.5597,79.9968
Chamoli,Uttaranchal,30.5549,79.9939
Chamoli,Uttaranchal,30.5496,79.9875
Chamoli,Uttaranchal,30.5462,79.985
Chamoli,Uttaranchal,30.5437,79.9822
Chamoli,Uttaranchal,30.5406,79.9818
Chamoli,Uttaranchal,30.5348,79.9831
Chamoli,Uttaranchal,30.5338,79.9851
Chamoli,Uttaranchal,30.5261,79.9921
Chamoli,Uttaranchal,30.5173,79.9955
Chamoli,Uttaranchal,30.5072,79.9969
Chamoli,Uttaranchal,30.5058,79.9984
Chamoli,Uttaranchal,30.5023,79.9998
Chamoli,Uttaranchal,30.4991,79.9997
Chamoli,Uttaranchal,30.4959,79.9985
Chamoli,Uttaranchal,30.494,80.0027
Chamoli,Uttaranchal,30.4865,80.0049
Chamoli,Uttaranchal,30.4838,80.0065
Chamoli,Uttaranchal,30.4812,80.0067
Chamoli,Uttaranchal,30.4794,80.0029
Chamoli,Uttaranchal,30.476,80.0002
Chamoli,Uttaranchal,30.4708,79.9998
Chamoli,Uttaranchal,30.4619,80.0095
Chamoli,Uttaranchal,30.4528,80.0119
Chamoli,Uttaranchal,30.4499,80.0142
Chamoli,Uttaranchal,30.4461,80.0225
Chamoli,Uttaranchal,30.4387,80.0234
Chamoli,Uttaranchal,30.4345,80.0223
Chamoli,Uttaranchal,30.4278,80.0225
Chamoli,Uttaranchal,30.4223,80.0191
Chamoli,Uttaranchal,30.4176,80.0197
